0.00,0.00
0.02,-0.02
0.03,-0.04
0.05,-0.07
0.07,-0.09
0.08,-0.12
0.10,-0.14
0.12,-0.17
0.13,-0.19
0.15,-0.22
0.17,-0.25
0.18,-0.28
0.20,-0.31
0.22,-0.34
0.23,-0.38
0.25,-0.42
0.27,-0.45
0.28,-0.48
0.30,-0.51
0.32,-0.55
0.33,-0.58
0.35,-0.61
0.37,-0.65
0.38,-0.69
0.40,-0.73
0.42,-0.77
0.43,-0.81
0.45,-0.86
0.47,-0.90
0.48,-0.95
0.50,-0.99
0.52,-1.04
0.53,-1.08
0.55,-1.13
0.57,-1.18
0.58,-1.22
0.60,-1.27
0.62,-1.31
0.64,-1.36
0.65,-1.40
0.67,-1.44
0.69,-1.49
0.70,-1.53
0.72,-1.58
0.74,-1.62
0.75,-1.67
0.77,-1.72
0.79,-1.75
0.80,-1.81
0.82,-1.84
